account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
60697697777855,LAKSHMI DEVI K,UTIB0285989,13/01/2025,,MB NEFT/UTIBN2501136556320/RUDRAYA HO/RUDRAYA HOTEL/,,UTIBN2501136556320,UTIBN2501136556320,,0.0,65653.0,178319.0,credit,Axis Bank,60697697777855_000000,,False
22999110146,RADHA REKHA SAXENA,IDFB0580860,14/01/2025,,GST,,,,,18.0,0.0,216939.0,debit,IDFC FIRST Bank,22999110146_000000,,False
2598387166494998,LAKSHMI DEVI K,PUNB0964533,14/01/2025,,NEFT/PUNBN2501145782695/Rg Enterprise CDCI CDCI,,PUNBN2501145782695,PUNBN2501145782695,,0.0,75555.0,421967.0,credit,Punjab National Bank,2598387166494998_000000,,False
2598387166494998,LAKSHMI DEVI K,PUNB0964533,14/01/2025,,UPI/743584394790/P2A/bbdaily@okhdfcbank@mahb0809680.ifsc.npci/Bigbasket CDCI CDCI/BIGBASKET,,,743584394790,,3167.0,0.0,418800.0,debit,Punjab National Bank,2598387166494998_000001,,False
42963560676,Pankaj Pillai,MAHB0957918,14/01/2025,,MAA ENTERPRISE MAHBN2501148622353 - 9008-NEFT/ RTGS CELL PUNB0745238 5096948056410826,,MAHBN2501148622353,MAHBN2501148622353,,0.0,46049.0,198724.0,credit,Bank of Maharashtra,42963560676_000000,,False
42963560676,Pankaj Pillai,MAHB0957918,14/01/2025,,UPI/064406857464/DR/DMART/CNRB/dmart.pay@okaxis@cnrb0937679.ifsc.npci/UPI,,,064406857464,,1456.0,0.0,197268.0,debit,Bank of Maharashtra,42963560676_000001,,False
4435913768653,AARAV GHOSH,CNRB0361694,14/01/2025,,UPI/734643618913/DR/INDIANOIL/SBIN/fuelpay@ybl@sbin0629850.ifsc.npci/UPI,,,734643618913,,2079.0,0.0,133768.0,debit,Canara Bank,4435913768653_000000,,False
906189047158,Tarun Pillai,ICIC0594403,14/01/2025,22:49:42,UPI/DR/567115965981/BIGB/ICIC/**bbdaily@okhdfcbank@icic0474431.ifsc.npci/UPI//ICI7168912181/BIGBASKET,,,567115965981,,2602.0,0.0,579324.0,debit,ICICI Bank,906189047158_000000,,False
22999110146,RADHA REKHA SAXENA,IDFB0580860,15/01/2025,,NEFT/IDFBN2501157302614/BANSILAL TRADERS/KKBK0469080,,IDFBN2501157302614,IDFBN2501157302614,,0.0,77899.0,294838.0,credit,IDFC FIRST Bank,22999110146_000001,,False
4435913768653,AARAV GHOSH,CNRB0361694,15/01/2025,,NEFT CR-CNRB0652538-S R K ENTERPRISES-CNRBN2501152624046,,CNRBN2501152624046,CNRBN2501152624046,,0.0,40604.0,174372.0,credit,Canara Bank,4435913768653_000001,,False
60697697777855,LAKSHMI DEVI K,UTIB0285989,15/01/2025,,NACH DR-8060354651-BAJAJ FINANCE EMI-777855,,,,,21400.0,0.0,156919.0,debit,Axis Bank,60697697777855_000001,,False
906189047158,Tarun Pillai,ICIC0594403,15/01/2025,,NEFT:ICICN2501158085926:MAA ENTERPRISE,,ICICN2501158085926,ICICN2501158085926,,0.0,47622.0,626946.0,credit,ICICI Bank,906189047158_000001,,False
2598387166494998,LAKSHMI DEVI K,PUNB0964533,16/01/2025,,UPI/821219312068/P2A/irctc.pay@axisbank@cnrb0854637.ifsc.npci/IRCTC CDCI CDCI,,,821219312068,,1810.0,0.0,416990.0,debit,Punjab National Bank,2598387166494998_000002,,False
42963560676,Pankaj Pillai,MAHB0957918,16/01/2025,,UPI/439355842545/DR/PHARMACY/IDFB/medplus@ybl@idfb0451234.ifsc.npci/UPI,,,439355842545,,1757.0,0.0,195511.0,debit,Bank of Maharashtra,42963560676_000002,,False
4435913768653,AARAV GHOSH,CNRB0361694,16/01/2025,,UPI/800111131400/DR/AIRTEL/MAHB/airtel.recharge@airtel@mahb0173513.ifsc.npci/UPI,,,800111131400,,3655.0,0.0,170717.0,debit,Canara Bank,4435913768653_000002,,False
