account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
64876803668202,Farah Khan,BARB0690599,19/01/2025,,DIGITA-MUMBAI/ NEFT-BARBN2501193931130-SUGARIFY AGENCY,,BARBN2501193931130,BARBN2501193931130,,0.0,64881.0,378283.0,credit,Bank of Baroda,64876803668202_000000,,False
28858586401516,ROHAN KAPOOR,UTIB0303094,20/01/2025,,MB NEFT/UTIBN2501200525968/MAA ENTERP/MAA ENTERPRISE/,,UTIBN2501200525968,UTIBN2501200525968,,0.0,43150.0,1772687.0,credit,Axis Bank,28858586401516_000000,,False
98598169111,Pankaj Pillai,MAHB0523849,20/01/2025,,CWDR/583747961258/20-01-2025 22:12:32/CMN,,,,,8000.0,0.0,10000.0,debit,Bank of Maharashtra,98598169111_000000,,False
148643059568,ISHA REDDY,IDIB0698719,21/01/2025,,N/IDIBN2501216478768/HDFC0206190/Carmen Trinity Venture,,IDIBN2501216478768,IDIBN2501216478768,,0.0,77077.0,229965.0,credit,Indian Bank,148643059568_000000,,False
3596738792,PRIYA VENKATESH,KKBK0626685,21/01/2025,,NEFT KKBKN2501214903122 NEFTINW- (Cr) BANSILAL TRADERS KKBK0758449 8054479917,,KKBKN2501214903122,KKBKN2501214903122,,0.0,84128.0,170161.0,credit,Kotak Mahindra Bank,3596738792_000000,,False
3596738792,PRIYA VENKATESH,KKBK0626685,21/01/2025,,MONTHLY SMS CHARGES,,,,,118.0,0.0,170043.0,debit,Kotak Mahindra Bank,3596738792_000001,,False
148643059568,ISHA REDDY,IDIB0698719,22/01/2025,,MONTHLY SMS CHARGES,,,,,9.0,0.0,229956.0,debit,Indian Bank,148643059568_000001,,False
28858586401516,ROHAN KAPOOR,UTIB0303094,22/01/2025,,UPI:PAY:458458881124/Jio               /Bank of Ba/JIO,,,458458881124,,1707.0,0.0,1770980.0,debit,Axis Bank,28858586401516_000001,,False
3596738792,PRIYA VENKATESH,KKBK0626685,22/01/2025,,UPI/756775273990/DR/BIGB/IDFB/bbdaily@okhdfcbank@idfb0956586.ifsc.npci/UPI | D/BIGBASKET,,,756775273990,,346.0,0.0,169697.0,debit,Kotak Mahindra Bank,3596738792_000002,,False
64876803668202,Farah Khan,BARB0690599,22/01/2025,,UPI/174042581172/09:03:51/UPI/fuelpay@ybl@cnrb0526816.ifsc.npci/Payment/INDIANOIL,,,174042581172,,1296.0,0.0,376987.0,debit,Bank of Baroda,64876803668202_000001,,False
98598169111,Pankaj Pillai,MAHB0523849,22/01/2025,,APEX COMMERCE ENTERPRISE MAHBN2501229081170 - 9008-NEFT/ RTGS CELL CNRB0575537 3910099690814,,MAHBN2501229081170,MAHBN2501229081170,,0.0,41539.0,51539.0,credit,Bank of Maharashtra,98598169111_000001,,False
