account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed,source_account_id
48880432099033,,FDRL0600219,01/12/2024,,UPI/DR/996650176554/Flipkart/ICICI/flipkart@ybl/UPI 428317431115 POS PANTALOONS PATNA 010263451132,,,996650176554,,150.43,0.0,549551.45,debit,Federal Bank,acct_001_000000,,False,acct_001
48880432099033,,FDRL0600219,01/12/2024,,POS PANTALOONS PATNA 010263451132 POS PANTALOONS PATNA 010263451132,,,010263451132,,2350.14,0.0,547201.31,debit,Federal Bank,acct_001_000001,,False,acct_001
48880432099033,,FDRL0600219,02/12/2024,,UPI/DR/702578080360/Blinkit/ICICI/blinkit@kotak/UPI 070287144188 POS BRAND FACTORY PATNA 605864325191,,,702578080360,,1480.03,0.0,545721.28,debit,Federal Bank,acct_001_000002,,False,acct_001
48880432099033,,FDRL0600219,02/12/2024,,POS BRAND FACTORY PATNA 605864325191 POS BRAND FACTORY PATNA 605864325191,,,605864325191,,2150.22,0.0,543571.06,debit,Federal Bank,acct_001_000003,,False,acct_001
48880432099033,,FDRL0600219,03/12/2024,,UPI/DR/946630647676/Suresh/BDBL/suresh.kapoor@ptyes/UPI 555304308712,,,946630647676,,2050.37,0.0,541520.69,debit,Federal Bank,acct_001_000004,,False,acct_001
48880432099033,,FDRL0600219,03/12/2024,,SALARY CREDIT/S0703420083175/Oracle Financial Service 042963598380,,,0703420083175,,0.0,108426.21,649946.9,credit,Federal Bank,acct_001_000005,,False,acct_001
48880432099033,,FDRL0600219,03/12/2024,,UPI/DR/394701399953/Rapido/PAYTM/rapido@icici/UPI 778976398936,,,394701399953,,490.03,0.0,649456.87,debit,Federal Bank,acct_001_000006,,False,acct_001
48880432099033,,FDRL0600219,03/12/2024,,UPI/DR/357783481430/Uber/PAYTM/uber@paytm/UPI 734052888524,,,357783481430,,860.16,0.0,648596.71,debit,Federal Bank,acct_001_000007,,False,acct_001
48880432099033,,FDRL0600219,05/12/2024,,UPI/DR/428901095188/Manish/UTIB/manish803@axl/UPI 190209459014,,,428901095188,,16550.88,0.0,632045.83,debit,Federal Bank,acct_001_000008,,False,acct_001
48880432099033,,FDRL0600219,05/12/2024,,UPI/DR/204771742305/Mohan/BDBL/mohan.chatterjee@pthdfc/UPI 235148261862,,,204771742305,,3150.21,0.0,628895.62,debit,Federal Bank,acct_001_000009,,False,acct_001
48880432099033,,FDRL0600219,06/12/2024,,UPI/DR/242913871172/Airtel/PAYTM/jio@paytm/UPI 158608162588,,,242913871172,,939.0,0.0,627956.62,debit,Federal Bank,acct_001_000010,,False,acct_001
48880432099033,,FDRL0600219,06/12/2024,,UPI/CR/684547982350/Amit/BKID/amit964@ptyes/UPI 997496018949,,,684547982350,,0.0,6600.3,634556.92,credit,Federal Bank,acct_001_000011,,False,acct_001
48880432099033,,FDRL0600219,07/12/2024,,UPI/DR/243433529831/Myntra/PAYTM/myntra@ybl/UPI 441003053229,,,243433529831,,4450.62,0.0,630106.3,debit,Federal Bank,acct_001_000012,,False,acct_001
48880432099033,,FDRL0600219,08/12/2024,,NACH/MANDATE/RNT4745294/RENT MANDATE 632203887232,,,632203887232,,24000.0,0.0,606106.3,debit,Federal Bank,acct_001_000013,,False,acct_001
48880432099033,,FDRL0600219,08/12/2024,,UPI/DR/839118930086/Flipkart/PAYTM/flipkart@ybl/UPI 162974730333,,,839118930086,,3600.95,0.0,602505.35,debit,Federal Bank,acct_001_000014,,False,acct_001
48880432099033,,FDRL0600219,09/12/2024,,POS RELIANCE PETROLEUM PATNA 573395683165,,,573395683165,,4050.25,0.0,598455.1,debit,Federal Bank,acct_001_000015,,False,acct_001
48880432099033,,FDRL0600219,09/12/2024,,UPI/DR/587614932700/Jio/ICICI/jio@paytm/UPI 385642643813,,,587614932700,,1210.1,0.0,597245.0,debit,Federal Bank,acct_001_000016,,False,acct_001
48880432099033,,FDRL0600219,09/12/2024,,UPI/DR/805172807047/Uber/PAYTM/uber@paytm/UPI 083105131030,,,805172807047,,870.56,0.0,596374.44,debit,Federal Bank,acct_001_000017,,False,acct_001
48880432099033,,FDRL0600219,09/12/2024,,UPI/DR/353786518503/HDFC/LICI/licindia@licindia/UPI 372759710415,,,353786518503,,7600.0,0.0,588774.44,debit,Federal Bank,acct_001_000018,,False,acct_001
48880432099033,,FDRL0600219,09/12/2024,,UPI/DR/406110392115/PhonePe/ICICI/phonepe@ybl/UPI 760737935635,,,406110392115,,1260.77,0.0,587513.67,debit,Federal Bank,acct_001_000019,,False,acct_001
48880432099033,,FDRL0600219,10/12/2024,,UPI/DR/078367127299/MakeMyTrip/ICICI/makemytrip@axisbank/UPI 059694240816,,,078367127299,,149.0,0.0,587364.67,debit,Federal Bank,acct_001_000020,,False,acct_001
48880432099033,,FDRL0600219,10/12/2024,,UPI/DR/321607489886/Uber/PAYTM/uber@paytm/UPI 613736385590,,,321607489886,,360.11,0.0,587004.56,debit,Federal Bank,acct_001_000021,,False,acct_001
48880432099033,,FDRL0600219,10/12/2024,,ATM CASH WITHDRAWAL/69434/PATNA 424319651880 POS PANTALOONS PATNA 951451585489,,,424319651880,,1500.0,0.0,585504.56,debit,Federal Bank,acct_001_000022,,False,acct_001
48880432099033,,FDRL0600219,10/12/2024,,UPI/DR/530782395373/ACT/RAZORPAY/broadband@paytm/UPI 807162274125 POS PANTALOONS PATNA 951451585489,,,530782395373,,899.0,0.0,584605.56,debit,Federal Bank,acct_001_000023,,False,acct_001
48880432099033,,FDRL0600219,10/12/2024,,POS PANTALOONS PATNA 951451585489 POS PANTALOONS PATNA 951451585489,,,951451585489,,5100.87,0.0,579504.69,debit,Federal Bank,acct_001_000024,,False,acct_001
48880432099033,,FDRL0600219,11/12/2024,,UPI/DR/864448514822/Airtel/PAYTM/jio@paytm/UPI 494838869966,,,864448514822,,329.0,0.0,579175.69,debit,Federal Bank,acct_001_000025,,False,acct_001
48880432099033,,FDRL0600219,12/12/2024,,POS RELIANCE PETROLEUM PATNA 078155596188,,,078155596188,,4050.26,0.0,575125.43,debit,Federal Bank,acct_001_000026,,False,acct_001
48880432099033,,FDRL0600219,12/12/2024,,NACH/MANDATE/SIP9612956/Mirae Asset MF 524382882489,,,524382882489,,2500.0,0.0,572625.43,debit,Federal Bank,acct_001_000027,,False,acct_001
48880432099033,,FDRL0600219,12/12/2024,,UPI/DR/316161034414/PhonePe/ICICI/phonepe@ybl/UPI 283690510789,,,316161034414,,150.22,0.0,572475.21,debit,Federal Bank,acct_001_000028,,False,acct_001
48880432099033,,FDRL0600219,12/12/2024,,UPI/DR/104723528671/Siddharth/PUNB/8671214093@upi/UPI 731473343804,,,104723528671,,16650.42,0.0,555824.79,debit,Federal Bank,acct_001_000029,,False,acct_001
48880432099033,,FDRL0600219,15/12/2024,,UPI/DR/436701637316/Radha/BDBL/radha120@upi/UPI 440148353265,,,436701637316,,6150.95,0.0,549673.84,debit,Federal Bank,acct_001_000030,,False,acct_001
48880432099033,,FDRL0600219,15/12/2024,,UPI/CR/555966428166/Amit/KKBK/amit.jain@okicici/UPI 865203780610,,,555966428166,,0.0,19700.65,569374.49,credit,Federal Bank,acct_001_000031,,False,acct_001
48880432099033,,FDRL0600219,15/12/2024,,UPI/CR/259952760242/Arun/BKID/arun203@ybl/UPI 675238595626,,,259952760242,,0.0,950.52,570325.01,credit,Federal Bank,acct_001_000032,,False,acct_001
48880432099033,,FDRL0600219,15/12/2024,,UPI/DR/429886613173/Suresh/BKID/suresh853@apl/UPI 071515804451,,,429886613173,,6850.9,0.0,563474.11,debit,Federal Bank,acct_001_000033,,False,acct_001
48880432099033,,FDRL0600219,16/12/2024,,UPI/DR/293702610289/Indane/ICICI/indanegas@upi/UPI 774307902579,,,293702610289,,2550.86,0.0,560923.25,debit,Federal Bank,acct_001_000034,,False,acct_001
