account_number,account_holder,ifsc_code,Date,Time,Narration,Transaction_ID,Reference_Number,Transaction_Reference,Cheque_Number,Debit,Credit,Balance,Transaction_Type,Bank_Name,txn_id,duplicate_of,is_reversed
6447538168,ISHA REDDY,KKBK0614206,21/01/2025,,NEFT KKBKN2501216414603 NEFTINW- (Cr) S R K ENTERPRISES KKBK0806905 5523010673,,KKBKN2501216414603,KKBKN2501216414603,,0.0,46267.0,254658.0,credit,Kotak Mahindra Bank,6447538168_000000,,False
14046264793,Farah Khan,MAHB0697590,22/01/2025,,HANUMAN DICO MAHBN2501221748796 - 9008-NEFT/ RTGS CELL IDIB0922831 080762213647,,MAHBN2501221748796,MAHBN2501221748796,,0.0,59874.0,324284.0,credit,Bank of Maharashtra,14046264793_000000,,False
9094834319063919,RADHA REKHA SAXENA,PUNB0952505,22/01/2025,,NEFT/PUNBN2501226729966/APEX COMMERCE ENTERPRISE CDCI CDCI,,PUNBN2501226729966,PUNBN2501226729966,,0.0,75391.0,263746.0,credit,Punjab National Bank,9094834319063919_000000,,False
9094834319063919,RADHA REKHA SAXENA,PUNB0952505,22/01/2025,,UPI/572801395196/P2A/dmart.pay@okaxis@fdrl0529992.ifsc.npci/Dmart CDCI CDCI/DMART,,,572801395196,,3856.0,0.0,259890.0,debit,Punjab National Bank,9094834319063919_000001,,False
28336138650684,Kiran Nair,BARB0514412,22/01/2025,22:57:02,GST,,,,,118.0,0.0,246544.0,debit,Bank of Baroda,28336138650684_000000,,False
14046264793,Farah Khan,MAHB0697590,23/01/2025,,UPI/262944597858/DR/BIGBASKET/FDRL/bbdaily@okhdfcbank@fdrl0251086.ifsc.npci/UPI,,,262944597858,,3066.0,0.0,321218.0,debit,Bank of Maharashtra,14046264793_000001,,False
28336138650684,Kiran Nair,BARB0514412,23/01/2025,,UPI/273132261335/21:45:43/UPI/airtel.recharge@airtel@sbin0618764.ifsc.npci/Payment/AIRTEL,,,273132261335,,132.0,0.0,246412.0,debit,Bank of Baroda,28336138650684_000001,,False
61034063526,DEVANSHU MALHOTRA,IDFB0163688,23/01/2025,,NEFT/IDFBN2501235486533/APEX COMMERCE ENTERPRISE/UTIB0396065,,IDFBN2501235486533,IDFBN2501235486533,,0.0,58158.0,357765.0,credit,IDFC FIRST Bank,61034063526_000000,,False
61034063526,DEVANSHU MALHOTRA,IDFB0163688,23/01/2025,,UPI/MOB/827754979545/Pay request to Bescom/bescom.bill@upi@icic0345740.ifsc.npci/BESCOM,,,827754979545,,694.0,0.0,357071.0,debit,IDFC FIRST Bank,61034063526_000001,,False
6447538168,ISHA REDDY,KKBK0614206,23/01/2025,,UPI/717321974359/DR/BIGB/KKBK/bbdaily@okhdfcbank@kkbk0768356.ifsc.npci/UPI | D/BIGBASKET,,,717321974359,,570.0,0.0,254088.0,debit,Kotak Mahindra Bank,6447538168_000001,,False
28336138650684,Kiran Nair,BARB0514412,24/01/2025,,DIGITA-MUMBAI/ NEFT-BARBN2501249036316-Legend Prime,,BARBN2501249036316,BARBN2501249036316,,0.0,53103.0,299515.0,credit,Bank of Baroda,28336138650684_000002,,False
6447538168,ISHA REDDY,KKBK0614206,24/01/2025,,UPI/042856748545/DR/JIO/ICIC/jio.mobile@ibl@icic0709569.ifsc.npci/UPI | D,,,042856748545,,4063.0,0.0,250025.0,debit,Kotak Mahindra Bank,6447538168_000002,,False
